trip_headsign,service_id,direction_id,block_id,route_id,shape_id,wheelchair_accessible,direction_name,trip_id
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64040_Timetable_-_2024-01,410,100.0.1046829822_Timetable_-_2024-01,1,Southbound,5466__64040_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64042_Timetable_-_2024-01,410,100.0.1046829822_Timetable_-_2024-01,1,Southbound,5467__64042_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64037_Timetable_-_2024-01,410,100.0.1046829822_Timetable_-_2024-01,1,Southbound,5468__64037_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64040_Timetable_-_2024-01,410,100.0.1046829822_Timetable_-_2024-01,1,Southbound,5469__64040_Timetable_-_2024-01
Harmony,Saturday_merged_999983,0,b_64009_Timetable_-_2024-01,407,100.0.1952647813_Timetable_-_2024-01,1,Northbound,546__64009_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64042_Timetable_-_2024-01,410,100.0.1046829822_Timetable_-_2024-01,1,Southbound,5470__64042_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64037_Timetable_-_2024-01,410,100.0.1046829822_Timetable_-_2024-01,1,Southbound,5471__64037_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64040_Timetable_-_2024-01,410,100.0.1046829822_Timetable_-_2024-01,1,Southbound,5472__64040_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64039_Timetable_-_2024-01,410,100.0.1046829822_Timetable_-_2024-01,1,Southbound,5473__64039_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64038_Timetable_-_2024-01,410,100.0.1046829822_Timetable_-_2024-01,1,Southbound,5474__64038_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64024_Timetable_-_2024-01,410,100.0.1046829822_Timetable_-_2024-01,1,Southbound,5475__64024_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64004_Timetable_-_2024-01,410,100.0.1046829822_Timetable_-_2024-01,1,Southbound,5476__64004_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64039_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5477__64039_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64038_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5478__64038_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64041_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5479__64041_Timetable_-_2024-01
C - Harmony,Saturday_merged_999983,0,b_64007_Timetable_-_2024-01,407,100.0.1046829531_Timetable_-_2024-01,1,Northbound,547__64007_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64039_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5480__64039_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64038_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5481__64038_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64041_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5482__64041_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64039_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5483__64039_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64038_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5484__64038_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64041_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5485__64041_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64039_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5486__64039_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64038_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5487__64038_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64041_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5488__64041_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64039_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5489__64039_Timetable_-_2024-01
A - Raleigh,Saturday_merged_999983,1,b_64030_Timetable_-_2024-01,407,100.0.1046829532_Timetable_-_2024-01,1,Southbound,548__64030_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64038_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5490__64038_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64041_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5491__64041_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64039_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5492__64039_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64038_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5493__64038_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64041_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5494__64041_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64039_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5495__64039_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64038_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5496__64038_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64041_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5497__64041_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64039_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5498__64039_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64038_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5499__64038_Timetable_-_2024-01
Raleigh,Saturday_merged_999983,1,b_64023_Timetable_-_2024-01,407,100.0.1952647814_Timetable_-_2024-01,1,Southbound,549__64023_Timetable_-_2024-01
C - Taunton,Weekday_merged_999981,0,b_2036_Timetable_-_2024-01,112,100.0.1952651143_Timetable_-_2024-01,1,Northbound,54__2036_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64041_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5500__64041_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64039_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5501__64039_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64038_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5502__64038_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64041_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5503__64041_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64039_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5504__64039_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64038_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5505__64038_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64024_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5506__64024_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64004_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5507__64004_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64024_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5508__64024_Timetable_-_2024-01
Harmony Terminal,Saturday_merged_999983,0,b_64004_Timetable_-_2024-01,410,100.0.1046829821_Timetable_-_2024-01,1,Northbound,5509__64004_Timetable_-_2024-01
Harmony,Saturday_merged_999983,0,b_64030_Timetable_-_2024-01,407,100.0.1952647813_Timetable_-_2024-01,1,Northbound,550__64030_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64038_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5510__64038_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64041_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5511__64041_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64039_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5512__64039_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64038_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5513__64038_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64041_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5514__64041_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64039_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5515__64039_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64038_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5516__64038_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64041_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5517__64041_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64039_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5518__64039_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64038_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5519__64038_Timetable_-_2024-01
C - Harmony,Saturday_merged_999983,0,b_64023_Timetable_-_2024-01,407,100.0.1046829531_Timetable_-_2024-01,1,Northbound,551__64023_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64041_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5520__64041_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64039_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5521__64039_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64038_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5522__64038_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64041_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5523__64041_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64039_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5524__64039_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64038_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5525__64038_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64041_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5526__64041_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64039_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5527__64039_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64038_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5528__64038_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64041_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5529__64041_Timetable_-_2024-01
A - Raleigh,Saturday_merged_999983,1,b_64026_Timetable_-_2024-01,407,100.0.1046829532_Timetable_-_2024-01,1,Southbound,552__64026_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64039_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5530__64039_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64038_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5531__64038_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64041_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5532__64041_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64039_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5533__64039_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64038_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5534__64038_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64041_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5535__64041_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64039_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5536__64039_Timetable_-_2024-01
Oshawa Centre Terminal,Saturday_merged_999983,1,b_64038_Timetable_-_2024-01,409,100.0.1673310072_Timetable_-_2024-01,1,Southbound,5537__64038_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64037_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5538__64037_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64040_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5539__64040_Timetable_-_2024-01
Raleigh,Saturday_merged_999983,1,b_64014_Timetable_-_2024-01,407,100.0.1952647814_Timetable_-_2024-01,1,Southbound,553__64014_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64042_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5540__64042_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64037_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5541__64037_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64040_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5542__64040_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64042_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5543__64042_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64037_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5544__64037_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64040_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5545__64040_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64042_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5546__64042_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64037_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5547__64037_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64040_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5548__64040_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64042_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5549__64042_Timetable_-_2024-01
Harmony,Saturday_merged_999983,0,b_64026_Timetable_-_2024-01,407,100.0.1952647813_Timetable_-_2024-01,1,Northbound,554__64026_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64037_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5550__64037_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64040_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5551__64040_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64042_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5552__64042_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64037_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5553__64037_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64040_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5554__64040_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64042_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5555__64042_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64037_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5556__64037_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64040_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5557__64040_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64042_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5558__64042_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64037_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5559__64037_Timetable_-_2024-01
C - Harmony,Saturday_merged_999983,0,b_64014_Timetable_-_2024-01,407,100.0.1046829531_Timetable_-_2024-01,1,Northbound,555__64014_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64040_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5560__64040_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64042_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5561__64042_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64037_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5562__64037_Timetable_-_2024-01
Windfields Farm,Saturday_merged_999983,0,b_64040_Timetable_-_2024-01,409,100.0.1673310071_Timetable_-_2024-01,1,Northbound,5563__64040_Timetable_-_2024-01
Uxbridge,Weekday_merged_999981,0,b_2066_Timetable_-_2024-01,605,100.0.2194495271_Timetable_-_2024-01,1,Loop,5564__2066_Timetable_-_2024-01
Uxbridge,Weekday_merged_999981,0,b_2066_Timetable_-_2024-01,605,100.0.2194495271_Timetable_-_2024-01,1,Loop,5565__2066_Timetable_-_2024-01
Uxbridge,Weekday_merged_999981,0,b_2028_Timetable_-_2024-01,605,100.0.2194495271_Timetable_-_2024-01,1,Loop,5566__2028_Timetable_-_2024-01
Uxbridge,Weekday_merged_999981,0,b_2028_Timetable_-_2024-01,605,100.0.2194495271_Timetable_-_2024-01,1,Loop,5567__2028_Timetable_-_2024-01
Uxbridge,Weekday_merged_999981,0,b_2002_Timetable_-_2024-01,605,100.0.2194495271_Timetable_-_2024-01,1,Loop,5568__2002_Timetable_-_2024-01
Uxbridge,Weekday_merged_999981,0,b_2002_Timetable_-_2024-01,605,100.0.2194495271_Timetable_-_2024-01,1,Loop,5569__2002_Timetable_-_2024-01
A - Raleigh,Saturday_merged_999983,1,b_64024_Timetable_-_2024-01,407,100.0.1046829532_Timetable_-_2024-01,1,Southbound,556__64024_Timetable_-_2024-01
Uxbridge,Weekday_merged_999981,0,b_2054_Timetable_-_2024-01,605,100.0.2194495271_Timetable_-_2024-01,1,Loop,5570__2054_Timetable_-_2024-01
Uxbridge,Weekday_merged_999981,0,b_2054_Timetable_-_2024-01,605,100.0.2194495271_Timetable_-_2024-01,1,Loop,5571__2054_Timetable_-_2024-01
Uxbridge,Weekday_merged_999981,0,b_2026_Timetable_-_2024-01,605,100.0.2194495271_Timetable_-_2024-01,1,Loop,5572__2026_Timetable_-_2024-01
Uxbridge,Weekday_merged_999981,0,b_2026_Timetable_-_2024-01,605,100.0.2194495271_Timetable_-_2024-01,1,Loop,5573__2026_Timetable_-_2024-01
Uxbridge,Weekday_merged_999981,0,b_2065_Timetable_-_2024-01,605,100.0.2194495271_Timetable_-_2024-01,1,Loop,5574__2065_Timetable_-_2024-01
Uxbridge,Weekday_merged_999981,0,b_2065_Timetable_-_2024-01,605,100.0.2194495271_Timetable_-_2024-01,1,Loop,5575__2065_Timetable_-_2024-01
Uxbridge,Weekday_merged_999981,0,b_2070_Timetable_-_2024-01,605,100.0.2194495271_Timetable_-_2024-01,1,Loop,5576__2070_Timetable_-_2024-01
Uxbridge,Weekday_merged_999981,0,b_2070_Timetable_-_2024-01,605,100.0.2194495271_Timetable_-_2024-01,1,Loop,5577__2070_Timetable_-_2024-01
Uxbridge,Weekday_merged_999981,0,b_2008_Timetable_-_2024-01,605,100.0.2194495271_Timetable_-_2024-01,1,Loop,5578__2008_Timetable_-_2024-01
Uxbridge,Weekday_merged_999981,0,b_2008_Timetable_-_2024-01,605,100.0.2194495271_Timetable_-_2024-01,1,Loop,5579__2008_Timetable_-_2024-01
Raleigh,Saturday_merged_999983,1,b_64004_Timetable_-_2024-01,407,100.0.1952647814_Timetable_-_2024-01,1,Southbound,557__64004_Timetable_-_2024-01
Uxbridge,Weekday_merged_999981,0,b_2006_Timetable_-_2024-01,605,100.0.2194495271_Timetable_-_2024-01,1,Loop,5580__2006_Timetable_-_2024-01
Uxbridge,Weekday_merged_999981,0,b_2006_Timetable_-_2024-01,605,100.0.2194495271_Timetable_-_2024-01,1,Loop,5581__2006_Timetable_-_2024-01
Uxbridge,Weekday_merged_999981,0,b_2068_Timetable_-_2024-01,605,100.0.2194495271_Timetable_-_2024-01,1,Loop,5582__2068_Timetable_-_2024-01
Uxbridge,Weekday_merged_999981,0,b_2054_Timetable_-_2024-01,605,100.0.2194495271_Timetable_-_2024-01,1,Loop,5583__2054_Timetable_-_2024-01
