service_id,date,exception_type
58-Sunday-3-23FALL-0000001,20231119,1
58-Sunday-3-23FALL-0000001,20231126,1
58-Sunday-3-23FALL-0000001,20231203,1
58-Sunday-3-23FALL-0000001,20231210,1
58-Sunday-3-23FALL-0000001,20231217,1
58-Sunday-3-23FALL-0000001,20231224,1
58-Weekday-1-23FALL-1111100,20231106,1
58-Weekday-1-23FALL-1111100,20231107,1
58-Weekday-1-23FALL-1111100,20231108,1
58-Weekday-1-23FALL-1111100,20231109,1
58-Weekday-1-23FALL-1111100,20231110,1
58-Weekday-1-23FALL-1111100,20231113,1
58-Weekday-1-23FALL-1111100,20231114,1
58-Weekday-1-23FALL-1111100,20231115,1
58-Weekday-1-23FALL-1111100,20231116,1
58-Weekday-1-23FALL-1111100,20231117,1
58-Weekday-1-23FALL-1111100,20231120,1
58-Weekday-1-23FALL-1111100,20231121,1
58-Weekday-1-23FALL-1111100,20231122,1
58-Weekday-1-23FALL-1111100,20231123,1
58-Weekday-1-23FALL-1111100,20231124,1
58-Weekday-1-23FALL-1111100,20231127,1
58-Weekday-1-23FALL-1111100,20231128,1
58-Weekday-1-23FALL-1111100,20231129,1
58-Weekday-1-23FALL-1111100,20231130,1
58-Weekday-1-23FALL-1111100,20231201,1
58-Weekday-1-23FALL-1111100,20231204,1
58-Weekday-1-23FALL-1111100,20231205,1
58-Weekday-1-23FALL-1111100,20231206,1
58-Weekday-1-23FALL-1111100,20231207,1
58-Weekday-1-23FALL-1111100,20231208,1
58-Weekday-1-23FALL-1111100,20231211,1
58-Weekday-1-23FALL-1111100,20231212,1
58-Weekday-1-23FALL-1111100,20231213,1
58-Weekday-1-23FALL-1111100,20231214,1
58-Weekday-1-23FALL-1111100,20231215,1
58-Weekday-1-23FALL-1111100,20231218,1
58-Weekday-1-23FALL-1111100,20231219,1
58-Weekday-1-23FALL-1111100,20231220,1
58-Weekday-1-23FALL-1111100,20231221,1
58-Weekday-1-23FALL-1111100,20231222,1
5-Saturday-1-23FALL-0000010,20231111,1
5-Saturday-1-23FALL-0000010,20231118,1
5-Saturday-1-23FALL-0000010,20231125,1
5-Saturday-1-23FALL-0000010,20231202,1
5-Saturday-1-23FALL-0000010,20231209,1
5-Saturday-1-23FALL-0000010,20231216,1
5-Saturday-1-23FALL-0000010,20231223,1
5-Sunday-1-23FALL-0000001,20231112,1
5-Sunday-1-23FALL-0000001,20231119,1
5-Sunday-1-23FALL-0000001,20231126,1
5-Sunday-1-23FALL-0000001,20231203,1
5-Sunday-1-23FALL-0000001,20231210,1
5-Sunday-1-23FALL-0000001,20231217,1
5-Sunday-1-23FALL-0000001,20231224,1
5-Weekday-1-23FALL-1111100,20231106,1
5-Weekday-1-23FALL-1111100,20231107,1
5-Weekday-1-23FALL-1111100,20231108,1
5-Weekday-1-23FALL-1111100,20231109,1
5-Weekday-1-23FALL-1111100,20231110,1
5-Weekday-1-23FALL-1111100,20231113,1
5-Weekday-1-23FALL-1111100,20231114,1
5-Weekday-1-23FALL-1111100,20231115,1
5-Weekday-1-23FALL-1111100,20231116,1
5-Weekday-1-23FALL-1111100,20231117,1
5-Weekday-1-23FALL-1111100,20231120,1
5-Weekday-1-23FALL-1111100,20231121,1
5-Weekday-1-23FALL-1111100,20231122,1
5-Weekday-1-23FALL-1111100,20231123,1
5-Weekday-1-23FALL-1111100,20231124,1
5-Weekday-1-23FALL-1111100,20231127,1
5-Weekday-1-23FALL-1111100,20231128,1
5-Weekday-1-23FALL-1111100,20231129,1
5-Weekday-1-23FALL-1111100,20231130,1
5-Weekday-1-23FALL-1111100,20231201,1
5-Weekday-1-23FALL-1111100,20231204,1
5-Weekday-1-23FALL-1111100,20231205,1
5-Weekday-1-23FALL-1111100,20231206,1
5-Weekday-1-23FALL-1111100,20231207,1
5-Weekday-1-23FALL-1111100,20231208,1
5-Weekday-1-23FALL-1111100,20231211,1
5-Weekday-1-23FALL-1111100,20231212,1
5-Weekday-1-23FALL-1111100,20231213,1
5-Weekday-1-23FALL-1111100,20231214,1
5-Weekday-1-23FALL-1111100,20231215,1
5-Weekday-1-23FALL-1111100,20231218,1
5-Weekday-1-23FALL-1111100,20231219,1
5-Weekday-1-23FALL-1111100,20231220,1
5-Weekday-1-23FALL-1111100,20231221,1
5-Weekday-1-23FALL-1111100,20231222,1
60-Saturday-2-23FALL-0000010,20231111,1
60-Saturday-2-23FALL-0000010,20231118,1
60-Saturday-2-23FALL-0000010,20231125,1
60-Saturday-2-23FALL-0000010,20231202,1
60-Saturday-2-23FALL-0000010,20231209,1
60-Saturday-2-23FALL-0000010,20231216,1
60-Saturday-2-23FALL-0000010,20231223,1
60-Weekday-1-23FALL-1111100,20231106,1
60-Weekday-1-23FALL-1111100,20231107,1
60-Weekday-1-23FALL-1111100,20231108,1
60-Weekday-1-23FALL-1111100,20231109,1
60-Weekday-1-23FALL-1111100,20231110,1
60-Weekday-1-23FALL-1111100,20231113,1
60-Weekday-1-23FALL-1111100,20231114,1
60-Weekday-1-23FALL-1111100,20231115,1
60-Weekday-1-23FALL-1111100,20231116,1
60-Weekday-1-23FALL-1111100,20231117,1
60-Weekday-1-23FALL-1111100,20231120,1
60-Weekday-1-23FALL-1111100,20231121,1
60-Weekday-1-23FALL-1111100,20231122,1
60-Weekday-1-23FALL-1111100,20231123,1
60-Weekday-1-23FALL-1111100,20231124,1
60-Weekday-1-23FALL-1111100,20231127,1
60-Weekday-1-23FALL-1111100,20231128,1
60-Weekday-1-23FALL-1111100,20231129,1
60-Weekday-1-23FALL-1111100,20231130,1
60-Weekday-1-23FALL-1111100,20231201,1
60-Weekday-1-23FALL-1111100,20231204,1
60-Weekday-1-23FALL-1111100,20231205,1
60-Weekday-1-23FALL-1111100,20231206,1
60-Weekday-1-23FALL-1111100,20231207,1
60-Weekday-1-23FALL-1111100,20231208,1
60-Weekday-1-23FALL-1111100,20231211,1
60-Weekday-1-23FALL-1111100,20231212,1
60-Weekday-1-23FALL-1111100,20231213,1
60-Weekday-1-23FALL-1111100,20231214,1
60-Weekday-1-23FALL-1111100,20231215,1
60-Weekday-1-23FALL-1111100,20231218,1
60-Weekday-1-23FALL-1111100,20231219,1
60-Weekday-1-23FALL-1111100,20231220,1
60-Weekday-1-23FALL-1111100,20231221,1
60-Weekday-1-23FALL-1111100,20231222,1
61-Saturday-2-23FALL-0000010,20231111,1
61-Saturday-2-23FALL-0000010,20231118,1
61-Saturday-2-23FALL-0000010,20231125,1
61-Saturday-2-23FALL-0000010,20231202,1
61-Saturday-2-23FALL-0000010,20231209,1
61-Saturday-2-23FALL-0000010,20231216,1
61-Saturday-2-23FALL-0000010,20231223,1
61-Sunday-2-23FALL-0000001,20231112,1
61-Sunday-2-23FALL-0000001,20231119,1
61-Sunday-2-23FALL-0000001,20231126,1
61-Sunday-2-23FALL-0000001,20231203,1
61-Sunday-2-23FALL-0000001,20231210,1
61-Sunday-2-23FALL-0000001,20231217,1
61-Sunday-2-23FALL-0000001,20231224,1
61-Weekday-17-23FALL-1111100,20231106,1
61-Weekday-17-23FALL-1111100,20231107,1
61-Weekday-17-23FALL-1111100,20231108,1
61-Weekday-17-23FALL-1111100,20231109,1
61-Weekday-17-23FALL-1111100,20231110,1
61-Weekday-17-23FALL-1111100,20231113,1
61-Weekday-17-23FALL-1111100,20231114,1
61-Weekday-17-23FALL-1111100,20231115,1
61-Weekday-17-23FALL-1111100,20231116,1
61-Weekday-17-23FALL-1111100,20231117,1
61-Weekday-17-23FALL-1111100,20231120,1
61-Weekday-17-23FALL-1111100,20231121,1
61-Weekday-17-23FALL-1111100,20231122,1
61-Weekday-17-23FALL-1111100,20231123,1
61-Weekday-17-23FALL-1111100,20231124,1
61-Weekday-17-23FALL-1111100,20231127,1
61-Weekday-17-23FALL-1111100,20231128,1
61-Weekday-17-23FALL-1111100,20231129,1
61-Weekday-17-23FALL-1111100,20231130,1
61-Weekday-17-23FALL-1111100,20231201,1
61-Weekday-17-23FALL-1111100,20231204,1
61-Weekday-17-23FALL-1111100,20231205,1
61-Weekday-17-23FALL-1111100,20231206,1
61-Weekday-17-23FALL-1111100,20231207,1
61-Weekday-17-23FALL-1111100,20231208,1
61-Weekday-17-23FALL-1111100,20231211,1
61-Weekday-17-23FALL-1111100,20231212,1
61-Weekday-17-23FALL-1111100,20231213,1
61-Weekday-17-23FALL-1111100,20231214,1
61-Weekday-17-23FALL-1111100,20231215,1
61-Weekday-17-23FALL-1111100,20231218,1
61-Weekday-17-23FALL-1111100,20231219,1
61-Weekday-17-23FALL-1111100,20231220,1
61-Weekday-17-23FALL-1111100,20231221,1
61-Weekday-17-23FALL-1111100,20231222,1
63-Saturday-1-23FALL-0000010,20231111,1
63-Saturday-1-23FALL-0000010,20231118,1
63-Saturday-1-23FALL-0000010,20231125,1
63-Saturday-1-23FALL-0000010,20231202,1
63-Saturday-1-23FALL-0000010,20231209,1
63-Saturday-1-23FALL-0000010,20231216,1
63-Saturday-1-23FALL-0000010,20231223,1
63-Sunday-1-23FALL-0000001,20231112,1
63-Sunday-1-23FALL-0000001,20231119,1
63-Sunday-1-23FALL-0000001,20231126,1
63-Sunday-1-23FALL-0000001,20231203,1
63-Sunday-1-23FALL-0000001,20231210,1
63-Sunday-1-23FALL-0000001,20231217,1
63-Sunday-1-23FALL-0000001,20231224,1
63-Weekday-1-23FALL-1111100,20231106,1
63-Weekday-1-23FALL-1111100,20231107,1
63-Weekday-1-23FALL-1111100,20231108,1
63-Weekday-1-23FALL-1111100,20231109,1
63-Weekday-1-23FALL-1111100,20231110,1
63-Weekday-1-23FALL-1111100,20231113,1
63-Weekday-1-23FALL-1111100,20231114,1
63-Weekday-1-23FALL-1111100,20231115,1
63-Weekday-1-23FALL-1111100,20231116,1
63-Weekday-1-23FALL-1111100,20231117,1
63-Weekday-1-23FALL-1111100,20231120,1
63-Weekday-1-23FALL-1111100,20231121,1
63-Weekday-1-23FALL-1111100,20231122,1
63-Weekday-1-23FALL-1111100,20231123,1
63-Weekday-1-23FALL-1111100,20231124,1
63-Weekday-1-23FALL-1111100,20231127,1
63-Weekday-1-23FALL-1111100,20231128,1
63-Weekday-1-23FALL-1111100,20231129,1
63-Weekday-1-23FALL-1111100,20231130,1
63-Weekday-1-23FALL-1111100,20231201,1
63-Weekday-1-23FALL-1111100,20231204,1
63-Weekday-1-23FALL-1111100,20231205,1
63-Weekday-1-23FALL-1111100,20231206,1
63-Weekday-1-23FALL-1111100,20231207,1
63-Weekday-1-23FALL-1111100,20231208,1
63-Weekday-1-23FALL-1111100,20231211,1
63-Weekday-1-23FALL-1111100,20231212,1
63-Weekday-1-23FALL-1111100,20231213,1
63-Weekday-1-23FALL-1111100,20231214,1
63-Weekday-1-23FALL-1111100,20231215,1
63-Weekday-1-23FALL-1111100,20231218,1
63-Weekday-1-23FALL-1111100,20231219,1
63-Weekday-1-23FALL-1111100,20231220,1
63-Weekday-1-23FALL-1111100,20231221,1
63-Weekday-1-23FALL-1111100,20231222,1
65-Saturday-1-23FALL-0000010,20231111,1
65-Saturday-1-23FALL-0000010,20231118,1
65-Saturday-1-23FALL-0000010,20231125,1
65-Saturday-1-23FALL-0000010,20231202,1
65-Saturday-1-23FALL-0000010,20231209,1
65-Saturday-1-23FALL-0000010,20231216,1
65-Saturday-1-23FALL-0000010,20231223,1
65-Sunday-1-23FALL-0000001,20231112,1
65-Sunday-1-23FALL-0000001,20231119,1
65-Sunday-1-23FALL-0000001,20231126,1
65-Sunday-1-23FALL-0000001,20231203,1
65-Sunday-1-23FALL-0000001,20231210,1
65-Sunday-1-23FALL-0000001,20231217,1
65-Sunday-1-23FALL-0000001,20231224,1
65-Weekday-1-23FALL-1111100,20231106,1
65-Weekday-1-23FALL-1111100,20231107,1
65-Weekday-1-23FALL-1111100,20231108,1
65-Weekday-1-23FALL-1111100,20231109,1
65-Weekday-1-23FALL-1111100,20231110,1
65-Weekday-1-23FALL-1111100,20231113,1
65-Weekday-1-23FALL-1111100,20231114,1
65-Weekday-1-23FALL-1111100,20231115,1
65-Weekday-1-23FALL-1111100,20231116,1
65-Weekday-1-23FALL-1111100,20231117,1
65-Weekday-1-23FALL-1111100,20231120,1
65-Weekday-1-23FALL-1111100,20231121,1
65-Weekday-1-23FALL-1111100,20231122,1
65-Weekday-1-23FALL-1111100,20231123,1
65-Weekday-1-23FALL-1111100,20231124,1
65-Weekday-1-23FALL-1111100,20231127,1
65-Weekday-1-23FALL-1111100,20231128,1
65-Weekday-1-23FALL-1111100,20231129,1
65-Weekday-1-23FALL-1111100,20231130,1
65-Weekday-1-23FALL-1111100,20231201,1
65-Weekday-1-23FALL-1111100,20231204,1
65-Weekday-1-23FALL-1111100,20231205,1
65-Weekday-1-23FALL-1111100,20231206,1
65-Weekday-1-23FALL-1111100,20231207,1
65-Weekday-1-23FALL-1111100,20231208,1
65-Weekday-1-23FALL-1111100,20231211,1
65-Weekday-1-23FALL-1111100,20231212,1
65-Weekday-1-23FALL-1111100,20231213,1
65-Weekday-1-23FALL-1111100,20231214,1
65-Weekday-1-23FALL-1111100,20231215,1
65-Weekday-1-23FALL-1111100,20231218,1
65-Weekday-1-23FALL-1111100,20231219,1
65-Weekday-1-23FALL-1111100,20231220,1
65-Weekday-1-23FALL-1111100,20231221,1
65-Weekday-1-23FALL-1111100,20231222,1
67-Weekday-2-23FALL-1111100,20231106,1
67-Weekday-2-23FALL-1111100,20231107,1
67-Weekday-2-23FALL-1111100,20231108,1
67-Weekday-2-23FALL-1111100,20231109,1
67-Weekday-2-23FALL-1111100,20231110,1
67-Weekday-2-23FALL-1111100,20231113,1
67-Weekday-2-23FALL-1111100,20231114,1
67-Weekday-2-23FALL-1111100,20231115,1
67-Weekday-2-23FALL-1111100,20231116,1
67-Weekday-2-23FALL-1111100,20231117,1
67-Weekday-2-23FALL-1111100,20231120,1
67-Weekday-2-23FALL-1111100,20231121,1
67-Weekday-2-23FALL-1111100,20231122,1
67-Weekday-2-23FALL-1111100,20231123,1
67-Weekday-2-23FALL-1111100,20231124,1
67-Weekday-2-23FALL-1111100,20231127,1
67-Weekday-2-23FALL-1111100,20231128,1
67-Weekday-2-23FALL-1111100,20231129,1
67-Weekday-2-23FALL-1111100,20231130,1
67-Weekday-2-23FALL-1111100,20231201,1
67-Weekday-2-23FALL-1111100,20231204,1
67-Weekday-2-23FALL-1111100,20231205,1
67-Weekday-2-23FALL-1111100,20231206,1
67-Weekday-2-23FALL-1111100,20231207,1
67-Weekday-2-23FALL-1111100,20231208,1
67-Weekday-2-23FALL-1111100,20231211,1
67-Weekday-2-23FALL-1111100,20231212,1
67-Weekday-2-23FALL-1111100,20231213,1
67-Weekday-2-23FALL-1111100,20231214,1
67-Weekday-2-23FALL-1111100,20231215,1
67-Weekday-2-23FALL-1111100,20231218,1
67-Weekday-2-23FALL-1111100,20231219,1
67-Weekday-2-23FALL-1111100,20231220,1
67-Weekday-2-23FALL-1111100,20231221,1
67-Weekday-2-23FALL-1111100,20231222,1
6-Saturday-1-23FALL-0000010,20231111,1
6-Saturday-1-23FALL-0000010,20231118,1
6-Saturday-1-23FALL-0000010,20231125,1
6-Saturday-1-23FALL-0000010,20231202,1
6-Saturday-1-23FALL-0000010,20231209,1
6-Saturday-1-23FALL-0000010,20231216,1
6-Saturday-1-23FALL-0000010,20231223,1
6-Sunday-1-23FALL-0000001,20231112,1
6-Sunday-1-23FALL-0000001,20231119,1
6-Sunday-1-23FALL-0000001,20231126,1
6-Sunday-1-23FALL-0000001,20231203,1
6-Sunday-1-23FALL-0000001,20231210,1
6-Sunday-1-23FALL-0000001,20231217,1
6-Sunday-1-23FALL-0000001,20231224,1
6-Weekday-1-23FALL-1111100,20231106,1
6-Weekday-1-23FALL-1111100,20231107,1
6-Weekday-1-23FALL-1111100,20231108,1
6-Weekday-1-23FALL-1111100,20231109,1
6-Weekday-1-23FALL-1111100,20231110,1
6-Weekday-1-23FALL-1111100,20231113,1
6-Weekday-1-23FALL-1111100,20231114,1
6-Weekday-1-23FALL-1111100,20231115,1
6-Weekday-1-23FALL-1111100,20231116,1
6-Weekday-1-23FALL-1111100,20231117,1
6-Weekday-1-23FALL-1111100,20231120,1
6-Weekday-1-23FALL-1111100,20231121,1
6-Weekday-1-23FALL-1111100,20231122,1
6-Weekday-1-23FALL-1111100,20231123,1
6-Weekday-1-23FALL-1111100,20231124,1
6-Weekday-1-23FALL-1111100,20231127,1
6-Weekday-1-23FALL-1111100,20231128,1
6-Weekday-1-23FALL-1111100,20231129,1
6-Weekday-1-23FALL-1111100,20231130,1
6-Weekday-1-23FALL-1111100,20231201,1
6-Weekday-1-23FALL-1111100,20231204,1
6-Weekday-1-23FALL-1111100,20231205,1
6-Weekday-1-23FALL-1111100,20231206,1
6-Weekday-1-23FALL-1111100,20231207,1
6-Weekday-1-23FALL-1111100,20231208,1
6-Weekday-1-23FALL-1111100,20231211,1
6-Weekday-1-23FALL-1111100,20231212,1
6-Weekday-1-23FALL-1111100,20231213,1
6-Weekday-1-23FALL-1111100,20231214,1
6-Weekday-1-23FALL-1111100,20231215,1
6-Weekday-1-23FALL-1111100,20231218,1
6-Weekday-1-23FALL-1111100,20231219,1
6-Weekday-1-23FALL-1111100,20231220,1
6-Weekday-1-23FALL-1111100,20231221,1
6-Weekday-1-23FALL-1111100,20231222,1
72-Weekday-1-23FALL-1111100,20231106,1
72-Weekday-1-23FALL-1111100,20231107,1
72-Weekday-1-23FALL-1111100,20231108,1
72-Weekday-1-23FALL-1111100,20231109,1
72-Weekday-1-23FALL-1111100,20231110,1
72-Weekday-1-23FALL-1111100,20231113,1
72-Weekday-1-23FALL-1111100,20231114,1
72-Weekday-1-23FALL-1111100,20231115,1
72-Weekday-1-23FALL-1111100,20231116,1
72-Weekday-1-23FALL-1111100,20231117,1
72-Weekday-1-23FALL-1111100,20231120,1
72-Weekday-1-23FALL-1111100,20231121,1
72-Weekday-1-23FALL-1111100,20231122,1
72-Weekday-1-23FALL-1111100,20231123,1
72-Weekday-1-23FALL-1111100,20231124,1
72-Weekday-1-23FALL-1111100,20231127,1
72-Weekday-1-23FALL-1111100,20231128,1
72-Weekday-1-23FALL-1111100,20231129,1
72-Weekday-1-23FALL-1111100,20231130,1
72-Weekday-1-23FALL-1111100,20231201,1
72-Weekday-1-23FALL-1111100,20231204,1
72-Weekday-1-23FALL-1111100,20231205,1
72-Weekday-1-23FALL-1111100,20231206,1
72-Weekday-1-23FALL-1111100,20231207,1
72-Weekday-1-23FALL-1111100,20231208,1
72-Weekday-1-23FALL-1111100,20231211,1
72-Weekday-1-23FALL-1111100,20231212,1
72-Weekday-1-23FALL-1111100,20231213,1
72-Weekday-1-23FALL-1111100,20231214,1
72-Weekday-1-23FALL-1111100,20231215,1
72-Weekday-1-23FALL-1111100,20231218,1
72-Weekday-1-23FALL-1111100,20231219,1
72-Weekday-1-23FALL-1111100,20231220,1
72-Weekday-1-23FALL-1111100,20231221,1
72-Weekday-1-23FALL-1111100,20231222,1
76-Weekday-1-23FALL-1111100,20231106,1
76-Weekday-1-23FALL-1111100,20231107,1
76-Weekday-1-23FALL-1111100,20231108,1
76-Weekday-1-23FALL-1111100,20231109,1
76-Weekday-1-23FALL-1111100,20231110,1
76-Weekday-1-23FALL-1111100,20231113,1
76-Weekday-1-23FALL-1111100,20231114,1
76-Weekday-1-23FALL-1111100,20231115,1
76-Weekday-1-23FALL-1111100,20231116,1
76-Weekday-1-23FALL-1111100,20231117,1
76-Weekday-1-23FALL-1111100,20231120,1
76-Weekday-1-23FALL-1111100,20231121,1
76-Weekday-1-23FALL-1111100,20231122,1
76-Weekday-1-23FALL-1111100,20231123,1
76-Weekday-1-23FALL-1111100,20231124,1
76-Weekday-1-23FALL-1111100,20231127,1
76-Weekday-1-23FALL-1111100,20231128,1
76-Weekday-1-23FALL-1111100,20231129,1
76-Weekday-1-23FALL-1111100,20231130,1
76-Weekday-1-23FALL-1111100,20231201,1
76-Weekday-1-23FALL-1111100,20231204,1
76-Weekday-1-23FALL-1111100,20231205,1
76-Weekday-1-23FALL-1111100,20231206,1
76-Weekday-1-23FALL-1111100,20231207,1
76-Weekday-1-23FALL-1111100,20231208,1
76-Weekday-1-23FALL-1111100,20231211,1
76-Weekday-1-23FALL-1111100,20231212,1
76-Weekday-1-23FALL-1111100,20231213,1
76-Weekday-1-23FALL-1111100,20231214,1
76-Weekday-1-23FALL-1111100,20231215,1
76-Weekday-1-23FALL-1111100,20231218,1
76-Weekday-1-23FALL-1111100,20231219,1
76-Weekday-1-23FALL-1111100,20231220,1
76-Weekday-1-23FALL-1111100,20231221,1
76-Weekday-1-23FALL-1111100,20231222,1
77-Weekday-1-23FALL-1111100,20231106,1
77-Weekday-1-23FALL-1111100,20231107,1
77-Weekday-1-23FALL-1111100,20231108,1
77-Weekday-1-23FALL-1111100,20231109,1
77-Weekday-1-23FALL-1111100,20231110,1
77-Weekday-1-23FALL-1111100,20231113,1
77-Weekday-1-23FALL-1111100,20231114,1
77-Weekday-1-23FALL-1111100,20231115,1
77-Weekday-1-23FALL-1111100,20231116,1
77-Weekday-1-23FALL-1111100,20231117,1
77-Weekday-1-23FALL-1111100,20231120,1
77-Weekday-1-23FALL-1111100,20231121,1
77-Weekday-1-23FALL-1111100,20231122,1
77-Weekday-1-23FALL-1111100,20231123,1
77-Weekday-1-23FALL-1111100,20231124,1
77-Weekday-1-23FALL-1111100,20231127,1
77-Weekday-1-23FALL-1111100,20231128,1
77-Weekday-1-23FALL-1111100,20231129,1
77-Weekday-1-23FALL-1111100,20231130,1
77-Weekday-1-23FALL-1111100,20231201,1
77-Weekday-1-23FALL-1111100,20231204,1
77-Weekday-1-23FALL-1111100,20231205,1
77-Weekday-1-23FALL-1111100,20231206,1
77-Weekday-1-23FALL-1111100,20231207,1
77-Weekday-1-23FALL-1111100,20231208,1
77-Weekday-1-23FALL-1111100,20231211,1
77-Weekday-1-23FALL-1111100,20231212,1
77-Weekday-1-23FALL-1111100,20231213,1
77-Weekday-1-23FALL-1111100,20231214,1
77-Weekday-1-23FALL-1111100,20231215,1
77-Weekday-1-23FALL-1111100,20231218,1
77-Weekday-1-23FALL-1111100,20231219,1
77-Weekday-1-23FALL-1111100,20231220,1
77-Weekday-1-23FALL-1111100,20231221,1
77-Weekday-1-23FALL-1111100,20231222,1
7-Saturday-1-23FALL-0000010,20231111,1
7-Saturday-1-23FALL-0000010,20231118,1
7-Saturday-1-23FALL-0000010,20231125,1
7-Saturday-1-23FALL-0000010,20231202,1
7-Saturday-1-23FALL-0000010,20231209,1
7-Saturday-1-23FALL-0000010,20231216,1
7-Saturday-1-23FALL-0000010,20231223,1
7-Sunday-1-23FALL-0000001,20231112,1
7-Sunday-1-23FALL-0000001,20231119,1
7-Sunday-1-23FALL-0000001,20231126,1
7-Sunday-1-23FALL-0000001,20231203,1
7-Sunday-1-23FALL-0000001,20231210,1
7-Sunday-1-23FALL-0000001,20231217,1
7-Sunday-1-23FALL-0000001,20231224,1
7-Weekday-1-23FALL-1111100,20231106,1
7-Weekday-1-23FALL-1111100,20231107,1
7-Weekday-1-23FALL-1111100,20231108,1
7-Weekday-1-23FALL-1111100,20231109,1
7-Weekday-1-23FALL-1111100,20231110,1
7-Weekday-1-23FALL-1111100,20231113,1
7-Weekday-1-23FALL-1111100,20231114,1
7-Weekday-1-23FALL-1111100,20231115,1
7-Weekday-1-23FALL-1111100,20231116,1
7-Weekday-1-23FALL-1111100,20231117,1
7-Weekday-1-23FALL-1111100,20231120,1
7-Weekday-1-23FALL-1111100,20231121,1
7-Weekday-1-23FALL-1111100,20231122,1
7-Weekday-1-23FALL-1111100,20231123,1
7-Weekday-1-23FALL-1111100,20231124,1
7-Weekday-1-23FALL-1111100,20231127,1
7-Weekday-1-23FALL-1111100,20231128,1
7-Weekday-1-23FALL-1111100,20231129,1
7-Weekday-1-23FALL-1111100,20231130,1
7-Weekday-1-23FALL-1111100,20231201,1
7-Weekday-1-23FALL-1111100,20231204,1
7-Weekday-1-23FALL-1111100,20231205,1
7-Weekday-1-23FALL-1111100,20231206,1
7-Weekday-1-23FALL-1111100,20231207,1
7-Weekday-1-23FALL-1111100,20231208,1
7-Weekday-1-23FALL-1111100,20231211,1
7-Weekday-1-23FALL-1111100,20231212,1
7-Weekday-1-23FALL-1111100,20231213,1
7-Weekday-1-23FALL-1111100,20231214,1
7-Weekday-1-23FALL-1111100,20231215,1
7-Weekday-1-23FALL-1111100,20231218,1
7-Weekday-1-23FALL-1111100,20231219,1
7-Weekday-1-23FALL-1111100,20231220,1
7-Weekday-1-23FALL-1111100,20231221,1
7-Weekday-1-23FALL-1111100,20231222,1
8-Saturday-1-23FALL-0000010,20231111,1
8-Saturday-1-23FALL-0000010,20231118,1
8-Saturday-1-23FALL-0000010,20231125,1
8-Saturday-1-23FALL-0000010,20231202,1
8-Saturday-1-23FALL-0000010,20231209,1
8-Saturday-1-23FALL-0000010,20231216,1
8-Saturday-1-23FALL-0000010,20231223,1
8-Sunday-1-23FALL-0000001,20231112,1
8-Sunday-1-23FALL-0000001,20231119,1
8-Sunday-1-23FALL-0000001,20231126,1
8-Sunday-1-23FALL-0000001,20231203,1
8-Sunday-1-23FALL-0000001,20231210,1
8-Sunday-1-23FALL-0000001,20231217,1
8-Sunday-1-23FALL-0000001,20231224,1
8-Weekday-1-23FALL-1111100,20231106,1
8-Weekday-1-23FALL-1111100,20231107,1
8-Weekday-1-23FALL-1111100,20231108,1
8-Weekday-1-23FALL-1111100,20231109,1
8-Weekday-1-23FALL-1111100,20231110,1
8-Weekday-1-23FALL-1111100,20231113,1
8-Weekday-1-23FALL-1111100,20231114,1
8-Weekday-1-23FALL-1111100,20231115,1
8-Weekday-1-23FALL-1111100,20231116,1
8-Weekday-1-23FALL-1111100,20231117,1
8-Weekday-1-23FALL-1111100,20231120,1
8-Weekday-1-23FALL-1111100,20231121,1
8-Weekday-1-23FALL-1111100,20231122,1
8-Weekday-1-23FALL-1111100,20231123,1
8-Weekday-1-23FALL-1111100,20231124,1
8-Weekday-1-23FALL-1111100,20231127,1
8-Weekday-1-23FALL-1111100,20231128,1
8-Weekday-1-23FALL-1111100,20231129,1
8-Weekday-1-23FALL-1111100,20231130,1
8-Weekday-1-23FALL-1111100,20231201,1
8-Weekday-1-23FALL-1111100,20231204,1
8-Weekday-1-23FALL-1111100,20231205,1
8-Weekday-1-23FALL-1111100,20231206,1
8-Weekday-1-23FALL-1111100,20231207,1
8-Weekday-1-23FALL-1111100,20231208,1
8-Weekday-1-23FALL-1111100,20231211,1
8-Weekday-1-23FALL-1111100,20231212,1
8-Weekday-1-23FALL-1111100,20231213,1
8-Weekday-1-23FALL-1111100,20231214,1
8-Weekday-1-23FALL-1111100,20231215,1
8-Weekday-1-23FALL-1111100,20231218,1
8-Weekday-1-23FALL-1111100,20231219,1
8-Weekday-1-23FALL-1111100,20231220,1
8-Weekday-1-23FALL-1111100,20231221,1
8-Weekday-1-23FALL-1111100,20231222,1
9801-Weekday-1-23FALL-1111100,20231106,1
9801-Weekday-1-23FALL-1111100,20231107,1
9801-Weekday-1-23FALL-1111100,20231108,1
9801-Weekday-1-23FALL-1111100,20231109,1
9801-Weekday-1-23FALL-1111100,20231110,1
9801-Weekday-1-23FALL-1111100,20231113,1
9801-Weekday-1-23FALL-1111100,20231114,1
9801-Weekday-1-23FALL-1111100,20231115,1
9801-Weekday-1-23FALL-1111100,20231116,1
9801-Weekday-1-23FALL-1111100,20231117,1
9801-Weekday-1-23FALL-1111100,20231120,1
9801-Weekday-1-23FALL-1111100,20231121,1
9801-Weekday-1-23FALL-1111100,20231122,1
9801-Weekday-1-23FALL-1111100,20231123,1
9801-Weekday-1-23FALL-1111100,20231124,1
9801-Weekday-1-23FALL-1111100,20231127,1
