stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
355988,1519,RYMAL at RYMAL SQUARE PLAZA,RYMAL RD E & ACADIA DR,43.196947,-79.870417,,,,,,0
355989,1517,RYMAL at UPPER WENTWORTH,RYMAL RD E & UPPER WENTWORTH ST,43.197718,-79.873446,,,,,,0
355990,2787,RYMAL opposite TURNER PARK,RYMAL RD E & PRIVATE RD,43.199033,-79.87875,,,,,,0
356000,2217,UPPER SHERMAN at DULGAREN,UPPER SHERMAN AV & DULGAREN ST,43.198744,-79.861981,,,,,,0
356005,0,CANNON & LOTTRIDGE,0 CANNON ST E & LOTTRIDGE ST,43.25187,-79.83259,,,,,,0
356006,0,CANNON & BARNESDALE,0 CANNON ST E & BARNESDALE AV N,43.252373,-79.834657,,,,,,0
356010,1711,MAIN at CATHARINE,MAIN ST E & CATHARINE ST S,43.254419,-79.865833,,,,,,0
356011,1241,BARTON at JOHN,BARTON ST E & JOHN ST N,43.263212,-79.862511,,,,,,0
356013,1128,DELAWARE at GLADSTONE,DELAWARE AV & GLADSTONE AV,43.247382,-79.847285,,,,,,0
356014,2126,STONE CHURCH at UPPER MOUNT ALBION,STONE CHURCH RD E & UPPER MOUNT ALBION RD,43.191816,-79.81084,,,,,,0
356016,1526,RYMAL at GARTH,RYMAL RD W & GARTH ST,43.207231,-79.912713,,,,,,0
356021,9906,BAYFRONT PARK,0 HARBOUR FRONT DR & MILLIKIN DR,43.26916,-79.87008,,,,,,0
356025,4441,MCCLURE at SMARTCENTRES ANCASTER,MCCLURE ROAD & SMARTCENTRES ANCASTER,43.197445,-80.017484,,,,,,0
356026,4440,MCCLURE at ANCASTER CROSSING,MCCLURE RD & ANCASTER MEDICAL,43.197103,-80.017603,,,,,,0
356027,4439,WILSON at TRINITY WILSON COMMON,WILSON ST W & TRINITY WILSON COMMONS,43.19729,-80.020176,,,,,,0
356028,4442,WILSON at DUFF'S CORNER PLAZA,WILSON ST W & DUFF'S CORNER PLAZA,43.197036,-80.02008,,,,,,0
356035,2077,UPPER GAGE opposite CROCKETT,UPPER GAGE AV & CROCKETT ST,43.235209,-79.835832,,,,,,0
356037,1370,GOVERNORS at PIRIE,GOVERNOR'S RD & PIRIE DR,43.256486,-79.989156,,,,,,0
356038,1891,HOLLYBUSH at LONGYEAR,HOLLYBUSH DR & LONGYEAR DR,43.325123,-79.915767,,,,,,0
356039,1375,GOVERNOR'S at HUNTINGWOOD,GOVERNOR'S RD & HUNTINGWOOD AV,43.259695,-79.971945,,,,,,0
356040,1372,GOVERNOR'S opposite HUNTINGWOOD,GOVERNOR'S RD & HUNTINGWOOD AV,43.259555,-79.971881,,,,,,0
356041,1837,PARKSIDE at SADIELOU,PARKSIDE DR & SADIELOU BV,43.326915,-79.918472,,,,,,0
356042,1890,HOLLYBUSH at CHATSWORTH - South Leg,HOLLYBUSH DR & CHATSWORTH CR,43.325014,-79.915815,,,,,,0
356043,6025,REDFERN at JEWEL,REDFERN AV & JEWEL ST,43.241381,-79.916852,,,,,,0
356044,1434,LIME RIDGE TERMINAL PLATFORM 2,,43.218096,-79.863219,,,,,,0
356048,4471,RYMAL opposite GLANCASTER,RYMAL RD W & GLANCASTER RD,43.210464,-79.927864,,,,,,0
356049,3532,WEST 5TH at WEMBLEY,WEST 5TH ST & WEMBLEY RD,43.23579,-79.88387,,,,,,0
356053,3004,BRITANNIA opposite COPE,BRITANNIA AV & COPE ST,43.24503,-79.80302,,,,,,0
356055,1207,BELL MANOR LOOP PLATFORM 1,,43.23293,-79.742717,,,,,,0
356057,2791,BURLINGTON at DOFASCO,BURLINGTON ST E & DOFASCO DR,43.259385,-79.806873,,,,,,0
356062,0,LIME RIDGE MALL at TI-CATS STOP,,43.219829,-79.861067,,,,,,0
356064,2397,STONE CHURCH opposite MATTHEWS,STONE CHURCH RD W & MATTHEWS ST,43.21468,-79.90403,,,,,,0
356065,2740,KING at MELROSE,KING ST E & MELROSE AVE S,43.250123,-79.832373,,,,,,0
356067,2708,MAIN at SHERMAN,MAIN ST E & SHERMAN AV S,43.24749,-79.839272,,,,,,0
356068,1417,WATERDOWN at PLAINS,WATERDOWN RD & PLAINS RD W,43.30716,-79.85307,,,,,,0
356069,1802,ALDERSHOT GO VIA STATION PLATFORM 10,,43.31296,-79.85652,,,,,,0
356070,1419,WATERDOWN at MASONRY,WATERDOWN RD & MASONRY CT,43.30876,-79.85519,,,,,,0
356071,2060,CENTRE at AIRPORT,CENTRE RD & AIRPORT RD,43.160097,-79.930112,,,,,,0
356075,5042,Opposite 211 PRITCHARD,PRITCHARD RD & #211,43.195167,-79.818764,,,,,,0
356076,2076,QUEENSDALE at UPPER GAGE,QUEENSDALE AV E & UPPER GAGE AV,43.232635,-79.837516,,,,,,0
356077,2258,UPPER WELLINGTON opposite DESOTO,UPPER WELLINGTON ST & DESOTO DR,43.211195,-79.878215,,,,,,0
356078,1873,HOLLYBUSH at RYANS WAY,HOLLYBUSH DR & RYANS WAY,43.323156,-79.913039,,,,,,0
356079,1872,HOLLYBUSH opposite RYANS WAY,HOLLYBUSH DR & RYANS WAY,43.323111,-79.913166,,,,,,0
356080,4482,GARNER at WOODMOUNT,GARNER RD E & WOODMOUNT AV,43.203421,-79.972197,,,,,,0
356081,4443,WILSON opposite MCCLURE,WILSON ST W & MCCLURE RD,43.198441,-80.018523,,,,,,0
356084,1440,SHAVER at CEASAR,SHAVER RD & CEASAR PL,43.202137,-80.013672,,,,,,0
356085,1060,BURLINGTON at FERGUSON,BURLINGTON ST E & FERGUSON AVE N,43.271253,-79.854816,,,,,,0
356086,2549,HIGHWAY 8 at ALECTRA,HIGHWAY NO. 8 & ALECTRA UTILITIES,43.212164,-79.698435,,,,,,0
356087,5054,DARTNALL opposite SPCA,DARTNALL RD & SPCA,43.184287,-79.834375,,,,,,0
356088,5056,TWENTY opposite DARTNALL,TWENTY RD E & DARTNALL RD,43.176313,-79.837101,,,,,,0
356089,5058,TWENTY at GLOVER,TWENTY RD & GLOVER RD,43.174982,-79.831316,,,,,,0
356090,5062,GLOVER at MAPLE LEAF,GLOVER RD & MAPLE LEAF,43.171259,-79.832544,,,,,,0
356091,5055,TWENTY at NEBO,TWENTY RD E & NEBO RD,43.178075,-79.843916,,,,,,0
356094,1254,MELVIN at PARKDALE,MELVIN AV & PARKDALE AV N,43.243204,-79.788691,,,,,,0
356095,4433,CONFEDERATION GO PLATFORM 4,,43.24248,-79.75987,,,,,,0
356098,1136,KING opposite CAMERON,KING ST E & CAMERON AV S OP,43.232079,-79.810367,,,,,,0
356099,1295,CANNON at TIM HORTONS FIELD,CANNON ST E & TIM HORTONS FIELD,43.250767,-79.830373,,,,,,0
356100,1273,CANNON opposite TIM HORTONS FIELD,CANNON ST E & TIM HORTONS FIELD,43.25063,-79.830437,,,,,,0
356101,3313,CHEDMAC opposite REDFERN,CHEDMAC DR & REDFERN AV,43.240467,-79.921357,,,,,,0
356102,1249,BARTON at OTTAWA,BARTON ST E & OTTAWA AV N,43.2513,-79.815886,,,,,,0
356104,2277,UPPER JAMES at REALLY LIVING CENTRE,UPPER JAMES ST & REALLY LIVING CENTRE,43.189033,-79.899306,,,,,,0
356106,1839,WATERDOWN at NORTH SERVICE,WATERDOWN RD & NORTH SERVICE RD,43.313841,-79.862135,,,,,,0
356107,1838,WATERDOWN at NORTH SERVICE,WATERDOWN RD & NORTH SERVICE RD,43.313318,-79.861845,,,,,,0
356108,2754,KING at QUEEN,KING ST W & QUEEN ST S,43.259368,-79.878605,,,,,,0
356111,2763,BEACH opposite SIERRA,BEACH BV & SIERRA LN,43.276012,-79.781482,,,,,,0
356112,2121,HAIDA at PIER 8,,43.27626,-79.860214,,,,,,0
356113,4495,AT 1362 OSPREY,OSPREY DR & #1362,43.190734,-80.026022,,,,,,0
356114,4496,AT 1363 OSPREY,OSPREY DR & #1362,43.190468,-80.026405,,,,,,0
356115,4495,OSPREY at CORMORANT,OSPREY DR & CORMORANT RD,43.187844,-80.028248,,,,,,0
356116,4499,At 1290 CORMORANT,CORMORANT RD & #1290,43.187844,-80.020766,,,,,,0
356117,1251,BARTON at COPE,BARTON ST E & COPE ST,43.248235,-79.802176,,,,,,0
356118,2711,MAIN at BALMORAL,MAIN ST E & BALMORAL AVE N,43.243146,-79.822522,,,,,,0
356119,1465,WENTWORTH at MARS,WENTWORTH AV N & MARS AV,43.265677,-79.84323,,,,,,0
356120,4420,RYMAL at COLUMBUS,RYMAL RD E & COLUMBUS GT,43.182147,-79.815108,,,,,,0
356121,4472,GARNER at BARLEY,GARNER RD E & BARLEY LN,43.208893,-79.938623,,,,,,0
356123,2296,AEROPARK at GLANAIR,AEROPARK BV & GLANAIR DR,43.176345,-79.906983,,,,,,0
356124,2292,AEROPARK at DICKENSON,AEROPARK BV & DICKENSON RD W,43.17989,-79.906534,,,,,,0
356126,1699,GUISE at DISCOVERY,GUISE ST W & DISCOVERY DR,43.274129,-79.860331,,,,,,0
356127,9217,AEROPARK at DICKENSON,AEROPARK BV & DICKENSON RD W,43.179701,-79.906777,,,,,,0
356128,9219,AEROPARK opposite GLANAIR,AEROPARK BV & GLANAIR DR,43.176627,-79.907027,,,,,,0
356131,1401,MOUNTAIN TRANSIT CENTRE PLATFORM 4,,43.184333,-79.902107,,,,,,0
356132,4453,UPPER RED HILL at TIMES SQUARE,UPPER RED HILL VALLEY PY & TIME SQUARE BV,43.188434,-79.816954,,,,,,0
356134,4455,UPPER RED HILL at HIGHLAND,UPPER RED HILL VALLEY PY & HIGHLAND RD W,43.191119,-79.815855,,,,,,0
356136,4457,UPPER RED HILL at STONE CHURCH,UPPER RED HILL VALLEY PY & STONE CHURCH RD E,43.192465,-79.815328,,,,,,0
356138,4459,UPPER RED HILL at STONE CHURCH,UPPER RED HILL VALLEY PY & STONE CHURCH RD E,43.192249,-79.815684,,,,,,0
356140,4461,UPPER RED HILL at HIGHLAND,UPPER RED HILL VALLEY PY & HIGHLAND RD W,43.190632,-79.816321,,,,,,0
356142,4463,UPPER RED HILL opposite TIMES SQUARE,UPPER RED HILL VALLEY PY & TIMES SQUARE BV,43.188434,-79.81728,,,,,,0
356150,2481,PARAMOUNT at MISTYWOOD,PARAMOUNT DR & MISTYWOOD DR,43.19889,-79.79463,,,,,,0
356151,2481,PARAMOUNT opposite ATLAS,PARAMOUNT DR & ATLAS ST,43.197408,-79.795243,,,,,,0
356152,4411,RYMAL at CELESTIAL,RYMAL RD E & CELESTIAL CR,43.178697,-79.800765,,,,,,0
356154,1388,GAGE at MAPLEWOOD,GAGE AVE S & MAPLEWOOD AVE,43.243117,-79.830795,,,,,,0
356155,0,GREY CUP GOLD,,43.25128,-79.82739,,,,,,0
356156,0,GREY CUP WHITE,,43.24932,-79.83077,,,,,,0
356158,0,GREY CUP RED,,43.25012,-79.83236,,,,,,0
356159,0,GREY CUP BLACK,,43.24914,-79.83041,,,,,,0
356160,2984,YORK at QUEEN,YORK BV & QUEEN ST N,43.26256,-79.87702,,,,,,0
356161,2270,UPPER JAMES at QUEENSDALE,UPPER JAMES ST & QUEENSDALE AV W,43.24113,-79.87641,,,,,,0
356162,1026,WOODWARD at BRAMPTON,WOODWARD AV & BRAMPTON ST,43.24989,-79.77593,,,,,,0
356166,2636,WILSON at ST. MARGARETS,WILSON ST E & ST.MARGARETS RD,43.219082,-79.985201,,,,,,0
356167,2692,At 950 LAKESHORE,LAKESHORE RD & #950,43.303734,-79.7988,,,,,,0
356168,2692,LAKESHORE at BEACHWAY PARK,LAKESHORE RD & BEACHWAY PARK,43.308985,-79.800448,,,,,,0
356169,5623,VAN WAGNERS opposite CENTENNIAL,VAN WAGNER'S BEACH RD & CENTENNIAL PY N,43.248531,-79.756094,,,,,,0
356170,5622,VAN WAGNERS at CENTENNIAL,VAN WAGNER'S BEACH RD & CENTENNIAL PY N,43.248322,-79.756014,,,,,,0
356171,2757,LAKESHORE opposite BEACHWAY PARK,LAKESHORE RD & BEACHWAY PARK,43.309045,-79.800682,,,,,,0
356172,2637,WILSON opposite DALLEY,WILSON ST E & DALLEY DR,43.222599,-79.979861,,,,,,0
356175,2407,LIMERIDGE at RAIL TRAIL,LIMERIDGE RD E & RAIL TRAIL,43.204584,-79.822957,,,,,,0
356176,2416,LIMERIDGE at RAIL TRAIL,LIMERIDGE RD E & RAIL TRAIL,43.204367,-79.822453,,,,,,0
356177,2113,UPPER OTTAWA at BOWDEN,UPPER OTTAWA ST & BOWDEN ST,43.210167,-79.835973,,,,,,0
356178,2784,KENILWORTH at BRITANNIA,KENILWORTH AV N & BRITANNIA AV,43.245819,-79.80753,,,,,,0
356181,5618,CONFEDERATION WALMART PLATFORM 1,PRIVATE RD,43.242458,-79.755522,,,,,,0
356182,5624,CONFEDERATION WALMART PLATFORM 2,PRIVATE RD,43.242491,-79.755319,,,,,,0
356183,1500,RYMAL at UPPER PARADISE,RYMAL RD & UPPER PARADISE RD,43.209289,-79.921943,,,,,,0
356184,1182,STERLING at FORSYTH,STERLING ST & FORSYTH AVE N,43.262415,-79.915697,,,,,,0
356185,2424,GREEN MOUNTAIN at MORRISEY,GREEN MOUNTAIN RD W & MORRISEY BV,43.199825,-79.768344,,,,,,0
356186,2424,GREEN MOUNTAIN at FIRST,GREEN MOUNTAIN RD W & FIRST RD W,43.201383,-79.775007,,,,,,0
356187,2425,FIRST at HERITAGE GREEN SPORTS PARK,FIRST RD W & HERITAGE GREEN SPORTS PARK,43.200079,-79.776469,,,,,,0
356188,2425,FIRST at HERITAGE GREEN DOG PARK,FIRST RD W & HERITAGE GREEN DOG PARK,43.195716,-79.778305,,,,,,0
356189,2425,FIRST at MUD,FIRST RD W & MUD ST W,43.193071,-79.77941,,,,,,0
356190,2022,FRANK A. COOKE TERMINAL PLATFORM 1,MACNAB ST S & MAIN ST W,43.25602,-79.871081,,,,,,0
356191,2023,FRANK A. COOKE TERMINAL PLATFORM 2,MACNAB ST S & MAIN ST W,43.256191,-79.871012,,,,,,0
356192,2025,FRANK A. COOKE TERMINAL PLATFORM 3,MACNAB ST S & MAIN ST W,43.256441,-79.870901,,,,,,0
356193,2026,FRANK A. COOKE TERMINAL PLATFORM 4,MACNAB ST S & MAIN ST W,43.25674,-79.870766,,,,,,0
356194,2027,FRANK A. COOKE TERMINAL PLATFORM 5,MACNAB ST S & MAIN ST W,43.256511,-79.870726,,,,,,0
356195,1335,FRANK A. COOKE TERMINAL PLATFORM 6,MACNAB ST S & MAIN ST W,43.256284,-79.870836,,,,,,0
356196,2021,FRANK A. COOKE TERMINAL PLATFORM 7,MACNAB ST S & MAIN ST W,43.256002,-79.870947,,,,,,0
356197,2828,SANATORIUM at WEST 33RD,SANATORIUM RD & WEST 33RD ST,43.23667,-79.913143,,,,,,0
356199,2418,GREEN MOUNTAIN at UPPER CENTENNIAL,GREEN MOUNTAIN RD W & UPPER CENTENNIAL PY,43.199304,-79.765935,,,,,,0
356200,2417,MUD at TRAFALGAR,MUD ST W & TRAFALGAR DR,43.191798,-79.775514,,,,,,0
356202,1889,HAMILTON at DUNDAS,HAMILTON ST N & DUNDAS ST E,43.331747,-79.896469,,,,,,0
356203,1870,DUNDAS at CLAPPISON,DUNDAS ST E & CLAPPISON AV,43.317446,-79.911822,,,,,,0
356204,1892,LEAVITT opposite RONA PARKING LOT,LEAVITT BLVD & RONA PARKING LOT,43.31451,-79.912194,,,,,,0
356205,1875,LEAVITT at RONA PARKING LOT,LEAVITT BLVD & RONA PARKING LOT,43.314587,-79.912074,,,,,,0
356206,1851,HAMILTON at JOHN,HAMILTON ST N & JOHN ST W,43.334227,-79.899913,,,,,,0
356207,1888,HAMILTON opposite JOHN,HAMILTON ST N & JOHN ST W,43.334329,-79.900312,,,,,,0
356208,2642,WILSON opposite WENTWORTH ARENAS,Wilson St & #1260 Wentworth Arenas,43.245689,-79.94561,,,,,,0
356209,1089,KING opposite FRANK A. COOK TERMINAL,KING ST & FRANK A.COOK TERMINAL,43.25708,-79.870117,,,,,,0
356210,1301,DUKE at MACNAB,DUKE ST & MACNAB,43.25198,-79.872297,,,,,,0
356211,4425,At 2110 RYMAL,RYMAL RD E & #2110,43.176579,-79.791601,,,,,,0
356212,4418,At 2119 RYMAL,RYMAL RD E & AT #2119,43.176785,-79.791741,,,,,,0
356213,4424,RYMAL opposite CELESTIAL,RYMAL RD & CELESTIAL CRES,43.178845,-79.800768,,,,,,0
356214,4419,RYMAL at KINGSBOROUGH,RYMAL RD & KINGSBOROUGH,43.177683,-79.796496,,,,,,0
356215,2485,GREENHILL opposite GLEN VISTA,GREENHILL AV & GLEN VISTA DR,43.216233,-79.796122,,,,,,0
356216,2264,UPPER WELLINGTON at SOUTH BEND,,43.229371,-79.870572,,,,,,0
356217,1029,BARTON at BRUNSWICK,BARTON ST E & BRUNSWICK,43.24231,-79.777069,,,,,,0
356218,1213,At 2425 BARTON,BARTON ST E & AT #2425,43.237433,-79.762335,,,,,,0
356219,1902,JAMES at KING,JAMES ST & KING ST,43.257321,-79.868915,,,,,,0
356220,9903,BAY at MULBERRY,BAY ST & MULBERRY ST,43.26299,-79.87158,,,,,,0
356221,9904,BAY at BARTON,BAY ST & BARTON ST,43.26506,-79.87002,,,,,,0
356222,9905,BAY at STRACHAN,BAY ST & STRACHAN ST,43.26766,-79.86767,,,,,,0
356223,8031,JAMES at CHARLTON,JAMES ST & CHARLTON AVE,43.250027,-79.871899,,,,,,0
356224,8033,JAMES at AUGUSTA,JAMES ST & AUGUSTA ST,43.252062,-79.871007,,,,,,0
356225,8035,JAMES at JACKSON,JAMES ST & JACKSON ST,43.25435,-79.86999,,,,,,0
356226,8037,JAMES at KING,JAMES ST & KING ST,43.25609,-79.86922,,,,,,0
356227,8039,JAMES opposite COLBOURNE,JAMES ST & COLBOURNE ST,43.26327,-79.86608,,,,,,0
356228,8020,JAMES at BURLINGTON,JAMES ST & BURLINGTON ST,43.27293,-79.86208,,,,,,0
356229,9225,JAMES at REBECCA,JAMES ST & REBECCA ST,43.2583,-79.86825,,,,,,0
356230,4324,BARTON at FRUITLAND,BARTON ST E & FRUITLAND RD,43.222168,-79.699531,,,,,,0
356231,4326,BARTON opposite SUNNYHURST,BARTON ST E & SUNNYHURST AVE,43.221054,-79.694239,,,,,,0
356232,4328,BARTON at JONES,BARTON ST E & JONES RD,43.21987,-79.6892,,,,,,0
356233,4330,At 860 BARTON,BARTON ST E & #860,43.218188,-79.682514,,,,,,0
356234,4332,BARTON at GLOVER,BARTON ST E & GLOVER RD,43.217523,-79.679846,,,,,,0
356235,4344,BARTON at GLOVER,BARTON ST E & GLOVER RD,43.217279,-79.678714,,,,,,0
356236,4336,BARTON at MCNEILLY,BARTON ST E & MCNEILLY RD,43.215027,-79.66827,,,,,,0
356238,4340,BARTON opposite ESCARPMENT,BARTON ST E & ESCARPMENT DR,43.212993,-79.655139,,,,,,0
356239,4342,BARTON at WINONA,BARTON ST E & WINONA RD,43.211532,-79.649676,,,,,,0
356240,4327,BARTON at SUNNYHURST,BARTON ST E & SUNNYHURST AVE,43.221065,-79.693942,,,,,,0
356241,4329,BARTON at JONES,BARTON ST E & JONES RD,43.220275,-79.690429,,,,,,0
356242,4331,At 873 BARTON,BARTON ST E & #873,43.218573,-79.683801,,,,,,0
356243,4333,BARTON at GLOVER,BARTON ST E & GLOVER RD,43.217737,-79.680265,,,,,,0
356244,4335,BARTON at GLOVER,BARTON ST E & GLOVER RD,43.217492,-79.679292,,,,,,0
356245,4337,BARTON at MCNEILLY,BARTON ST E & MCNEILLY RD,43.215455,-79.670366,,,,,,0
356246,4339,BARTON at LEWIS,BARTON ST E & LEWIS RD,43.213982,-79.659048,,,,,,0
